id,barcode,name,category,unit,current_stock,min_stock,purchase_price,sale_price,allow_negative_stock,active,created_date
697b5e935a9c2a39a2596c87,7792798013937,cerveza 1litro 1890,Bebidas,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.665000
697b5e935a9c2a39a2596c8c,7792900092720,sal gruesa dos esttrellas,Otros,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.665000
697b5e935a9c2a39a2596ca2,7793450000524,hojalmar triangulo,Panificados,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.665000
697b5e935a9c2a39a2596cb9,7794000006058,mayonesa hellmans 1kg,Otros,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.665000
697b5e935a9c2a39a2596cc5,7794000006485,savora 500ml,Otros,unidad,5,1,2200,3200,true,true,2026-01-29T13:20:19.665000
697b5e935a9c2a39a2596cd3,7794820000595,manteca milkaut 100grs,Lácteos,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.665000
697b5e935a9c2a39a2596c7d,7792360071518,donuts negro,Snacks,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.665000
697b5e935a9c2a39a2596c81,7792798002726,lata andes ipa,Bebidas,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.665000
697b5e935a9c2a39a2596c85,7792798007493,brahma litro,Bebidas,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.665000
697b5e935a9c2a39a2596c93,7793147570606,laton scheneider,Bebidas,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.665000
697b5e935a9c2a39a2596cae,7793890260885,bimbo artesano,Panificados,unidad,-5,1,5790,7900,true,true,2026-01-29T13:20:19.665000
697b5e935a9c2a39a2596caf,7793890261189,bimbo familia,Panificados,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.665000
697b5e935a9c2a39a2596cb0,7793890261196,bimbo /integral,Panificados,unidad,-2,1,4260,5900,true,true,2026-01-29T13:20:19.665000
697b5e935a9c2a39a2596cc0,7794000006287,salsa lista cica pomarola,Otros,unidad,0,1,950,1500,true,true,2026-01-29T13:20:19.665000
697b5e935a9c2a39a2596cde,7794820903209,yogurt tetra frutilla,Lácteos,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.665000
697b5e935a9c2a39a2596c92,7793147118822,lata budweiser,Bebidas,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.665000
697b5e935a9c2a39a2596c9e,7793360131516,mermelada bc durazno,Conservas,Unidad,0,5,1,1,true,true,2026-01-29T13:20:19.665000
697b5e935a9c2a39a2596ca9,7793890259001,hamburgesa papa bimbo,Panificados,unidad,-1,1,3780,5000,true,true,2026-01-29T13:20:19.665000
697b5e935a9c2a39a2596cb1,7793913013405,queso crema tregar,Lácteos,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.665000
697b5e935a9c2a39a2596cb7,7794000003583,barbacoa hellmans 250ml,Otros,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.665000
697b5e935a9c2a39a2596cc1,7794000006294,salsa lista cica filetto,Otros,unidad,0,1,940,1500,true,true,2026-01-29T13:20:19.665000
697b5e935a9c2a39a2596cca,7794000008557,caldo de verduras 12 unidades,Otros,unidad,1,1,1990,2800,true,true,2026-01-29T13:20:19.665000
697b5e935a9c2a39a2596ccf,7794000008915,mayonesa hellmans picante 250m,Otros,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.665000
697b5e935a9c2a39a2596cd4,7794820902028,dulce d leche milkaut 250grs,Lácteos,unidad,0,1,1500,2300,true,true,2026-01-29T13:20:19.665000
697b5e935a9c2a39a2596cd9,7794820902936,dulce d leche milkaut 400grs,Lácteos,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.665000
697b5e935a9c2a39a2596c83,7792798003716,corona 750ml,Bebidas,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.665000
697b5e935a9c2a39a2596c8a,7792882000010,queso rallado la quesera,Quesos,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.665000
697b5e935a9c2a39a2596cc2,7794000006317,salsa lista cica portuguesa,Otros,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.665000
697b5e935a9c2a39a2596cdf,7794820903216,yogurt tetra vainilla,Lácteos,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.665000
697b5e935a9c2a39a2596c9f,7793360131523,mermelada bc damasco,Conservas,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.665000
697b5e935a9c2a39a2596ca1,7793360131592,mermelada frambuesa bc 390grs,Conservas,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.665000
697b5e935a9c2a39a2596ca6,7793890258288,rapiditas integrales,Panificados,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.665000
697b5e935a9c2a39a2596caa,7793890259018,hamburgesa brioche,Panificados,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.665000
697b5e935a9c2a39a2596cc3,7794000006362,pure de papa knor,Otros,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.665000
697b5e935a9c2a39a2596cda,7794820902967,crema doble 330grs,Lácteos,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.665000
697b5e935a9c2a39a2596c94,7793147571283,laton heineken,Bebidas,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.665000
697b5e935a9c2a39a2596ca7,7793890258691,vainillas valente 148 grs,Panificados,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.665000
697b5e935a9c2a39a2596cad,7793890259087,panchos bimbo comun,Panificados,unidad,-2,1,2666,3700,true,true,2026-01-29T13:20:19.665000
697b5e935a9c2a39a2596c7e,7792360071525,donuts blanco,Snacks,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.665000
697b5e935a9c2a39a2596c80,7792710000182,yerba amanda 500grs,Otros,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.665000
697b5e935a9c2a39a2596c8e,7792900990927,sal parrillera dos anclas,Otros,unidad,3,2,1800,2600,true,true,2026-01-29T13:20:19.665000
697b5e935a9c2a39a2596c91,7793147009199,lata heineken chica,Bebidas,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.665000
697b5e935a9c2a39a2596cb8,7794000004887,bolsa cocina knorr limon y ore,Otros,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.665000
697b5e935a9c2a39a2596cc7,7794000006553,mayonesa hellmans ajo 250ml,Otros,unidad,0,1,1750,2400,true,true,2026-01-29T13:20:19.665000
697b5e935a9c2a39a2596cd6,7794820902745,yogurt vainilla vasito,Lácteos,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.665000
697b5e935a9c2a39a2596c82,7792798003709,corona 330ml,Bebidas,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.665000
697b5e935a9c2a39a2596c89,7792798992317,andes roja lata,Bebidas,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.665000
697b5e935a9c2a39a2596c9b,7793344904143,papel higienico elegante,Limpieza,Unidad,-2,5,1,1,true,true,2026-01-29T13:20:19.665000
697b5e935a9c2a39a2596cab,7793890259025,panchosa bimbo artesano,Panificados,unidad,-5,1,3260,4500,true,true,2026-01-29T13:20:19.665000
697b5e935a9c2a39a2596cce,7794000008601,caldos de gallina x6,Otros,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.665000
697b5e935a9c2a39a2596cdb,7794820902974,crema doble 210grs,Lácteos,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.665000
697b5e935a9c2a39a2596c86,7792798010615,lata stella chica,Bebidas,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.665000
697b5e935a9c2a39a2596c90,7793147000899,heineken litro,Bebidas,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.665000
697b5e935a9c2a39a2596c98,7793281493410,Hambugersa UG PARILLERAS 120gr,Fiambres,unidad,16,3,4515,6500,true,true,2026-01-29T13:20:19.665000
697b5e935a9c2a39a2596c9d,7793360105944,tomate cubeteado la campagnola,Conservas,unidad,0,2,1320,1900,true,true,2026-01-29T13:20:19.665000
697b5e935a9c2a39a2596cbc,7794000006096,mayonesa hellmans chica,Otros,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.665000
697b5e935a9c2a39a2596cdc,7794820903063,crematto milkaut rojo,Lácteos,Unidad,-4,5,2480,3900,true,true,2026-01-29T13:20:19.665000
697b5e935a9c2a39a2596c96,7793147571412,laton imperial,Bebidas,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.665000
697b5e935a9c2a39a2596c9a,7793344904013,rolo de cocina elegante,Limpieza,Unidad,0,5,1,1,true,true,2026-01-29T13:20:19.665000
697b5e935a9c2a39a2596c9c,7793360000140,pulpa salsati,Conservas,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.665000
697b5e935a9c2a39a2596cc6,7794000006515,savora chica,Otros,Unidad,0,5,1,1,true,true,2026-01-29T13:20:19.665000
697b5e935a9c2a39a2596cd8,7794820902844,yogurt c cereal vasito vainill,Lácteos,Unidad,-2,5,1590,2300,true,true,2026-01-29T13:20:19.665000
697b5e935a9c2a39a2596ce0,7794820903247,yofurt firme Milkaut,Lácteos,unidad,0,1,1045,1700,true,true,2026-01-29T13:20:19.665000
697b5e935a9c2a39a2596cb2,7793913013412,queso crema ligth tregar,Lácteos,Unidad,5,5,1,1,true,true,2026-01-29T13:20:19.665000
697b5e935a9c2a39a2596cb4,7793913013443,crema tregar 330cc,Lácteos,unidad,2,2,2480,3500,true,true,2026-01-29T13:20:19.665000
697b5e935a9c2a39a2596cc4,7794000006478,savora 250ml,Otros,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.665000
697b5e935a9c2a39a2596cc9,7794000007093,mayonesa hellmans suave 250ml,Otros,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.665000
697b5e935a9c2a39a2596cdd,7794820903094,crematto milkaut verde,Lácteos,Unidad,-2,5,2480,3900,true,true,2026-01-29T13:20:19.665000
697b5e935a9c2a39a2596c8d,7792900613017,sal gruesa dos anclas,Otros,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.665000
697b5e935a9c2a39a2596c97,7793147573560,lata imperial golden,Bebidas,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.665000
697b5e935a9c2a39a2596cb3,7793913013436,crema tregar 200cc,Lácteos,unidad,-3,2,1680,2500,true,true,2026-01-29T13:20:19.665000
697b5e935a9c2a39a2596cb6,7793940054006,manteca 200grs LA SERENISIMA,Lácteos,unidad,0,5,2695,3900,true,true,2026-01-29T13:20:19.665000
697b5e935a9c2a39a2596cba,7794000006065,mayonesa hellmans 250,Otros,unidad,19,5,1277,1800,true,true,2026-01-29T13:20:19.665000
697b5e935a9c2a39a2596cbd,7794000006164,ketchup hellmans 500ml,Otros,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.665000
697b5e935a9c2a39a2596cbe,7794000006195,ketchup chico,Otros,Unidad,0,5,1,1,true,true,2026-01-29T13:20:19.665000
697b5e935a9c2a39a2596c2f,7791324157084,pitusas mousse,Snacks,unidad,6,3,650,1100,true,true,2026-01-29T13:20:19.664000
697b5e935a9c2a39a2596c3d,7791564013355,adler gruyere,Quesos,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.664000
697b5e935a9c2a39a2596c39,7791564012488,adler jamon,Quesos,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.664000
697b5e935a9c2a39a2596c49,7791787000040,pepas 500grs,Panificados,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.664000
697b5e935a9c2a39a2596c55,7791866000510,mostaza natura 500ml,Otros,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.664000
697b5e935a9c2a39a2596c4d,7791787100733,pepas alemanas 180grs TRIO,Panificados,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.664000
697b5e935a9c2a39a2596c1e,7790957000545,mini alfajor jorjito negro,Snacks,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.664000
697b5e935a9c2a39a2596c25,7791120037566,arroz molinos ala no se pasa,Otros,unidad,1,5,890,1400,true,true,2026-01-29T13:20:19.664000
697b5e935a9c2a39a2596c35,7791337007444,yogurt vainilla clasico la ser,Lácteos,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.664000
697b5e935a9c2a39a2596c3b,7791564012501,adler fontina,Quesos,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.664000
697b5e935a9c2a39a2596c4c,7791787001108,oskitos trio 300grs,Snacks,unidad,4,2,1100,1600,true,true,2026-01-29T13:20:19.664000
697b5e935a9c2a39a2596c4e,7791787100924,pepas Trio 320grs,Snacks,unidad,-1,3,750,1150,true,true,2026-01-29T13:20:19.664000
697b5e935a9c2a39a2596c52,7791813888468,pepsi 2lts,Bebidas,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.664000
697b5e935a9c2a39a2596c54,7791866000381,ketchup natura 250ml,Otros,Unidad,5,5,1223,1900,true,true,2026-01-29T13:20:19.664000
697b5e935a9c2a39a2596c21,7791113000096,azucar impalpable emeth,Otros,unidad,4,5,600,1100,true,true,2026-01-29T13:20:19.664000
697b5e935a9c2a39a2596c24,7791120031656,arroz apostoles 1kg,Otros,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.664000
697b5e935a9c2a39a2596c56,7791866000664,ketchup natura 500ml,Otros,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.664000
697b5e935a9c2a39a2596c58,7791866001203,mayonesa natura 250ml,Otros,unidad,1,5,1080,1600,true,true,2026-01-29T13:20:19.664000
697b5e935a9c2a39a2596c20,7791019176147,lata arvejas 3 arroyos,Conservas,unidad,6,2,460,900,true,true,2026-01-29T13:20:19.664000
697b5e935a9c2a39a2596c33,7791337007260,cindor chica,Bebidas,unidad,16,2,1300,1800,true,true,2026-01-29T13:20:19.664000
697b5e935a9c2a39a2596c34,7791337007390,yogurt la serenisima c cereale,Lácteos,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.664000
697b5e935a9c2a39a2596c4f,7791813421382,paso de los toros 1.75lts,Bebidas,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.664000
697b5e935a9c2a39a2596c22,7791113001598,postre de chocolate emeth,Otros,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.664000
697b5e935a9c2a39a2596c2a,7791200200781,campari,Bebidas,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.664000
697b5e935a9c2a39a2596c2b,7791250003189,smirnoff lata,Bebidas,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.664000
697b5e935a9c2a39a2596c2c,7791324000069,pitusa Limon,Snacks,unidad,3,5,680,1100,true,true,2026-01-29T13:20:19.664000
697b5e935a9c2a39a2596c2e,7791324157046,pitusa chocolate,Snacks,Unidad,0,5,1,1,true,true,2026-01-29T13:20:19.664000
697b5e935a9c2a39a2596c3c,7791564012525,adler salame,Quesos,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.664000
697b5e935a9c2a39a2596c40,7791620187655,mayonesa danica 250ml,Otros,unidad,3,2,822,1200,true,true,2026-01-29T13:20:19.664000
697b5e935a9c2a39a2596c47,7791664006295,tapas emp. libre de gluten,Panificados,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.664000
697b5e935a9c2a39a2596c1b,7790895648861,soda benedictino 1.5lts,Bebidas,unidad,7,5,1240,1700,true,true,2026-01-29T13:20:19.664000
697b5e935a9c2a39a2596c1c,7790895649578,cepita frutilla 1lt,Bebidas,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.664000
697b5e935a9c2a39a2596c23,7791120021565,Arroz doble carolina Molinos Ala,Otros,unidad,3,2,1300,1900,true,true,2026-01-29T13:20:19.664000
697b5e935a9c2a39a2596c57,7791866001197,mayonesa natura chica,Otros,unidad,14,5,560,800,true,true,2026-01-29T13:20:19.664000
697b5e935a9c2a39a2596c26,7791120098093,tostadas clasicas molinos ala,Panificados,unidad,9,5,1300,1950,true,true,2026-01-29T13:20:19.664000
697b5e935a9c2a39a2596c28,7791120100208,arroz apostoles 500grs,Otros,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.664000
697b5e935a9c2a39a2596c37,7791337007802,actimel frutilla,Lácteos,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.664000
697b5e935a9c2a39a2596c41,7791620187693,ketchup danica 250ml,Otros,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.664000
697b5e935a9c2a39a2596c4b,7791787001085,CHOCOLATINA 300GRS TRIO,Snacks,unidad,1,2,1080,1600,true,true,2026-01-29T13:20:19.664000
697b5e935a9c2a39a2596c50,7791813777007,seven up2lts,Bebidas,Unidad,-1,5,1,1,true,true,2026-01-29T13:20:19.664000
697b5e935a9c2a39a2596c3a,7791564012495,adler queso azul,Quesos,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.664000
697b5e935a9c2a39a2596c3e,7791564136702,queso cheddar adler,Quesos,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.664000
697b5e935a9c2a39a2596c3f,7791579069323,lata de tomate molto,Conservas,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.664000
697b5e935a9c2a39a2596c46,7791664000316,ravioles 4 quesos LA ITALIANA,Otros,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.664000
697b5e935a9c2a39a2596c4a,7791787000705,galletitas trio trichoc,Snacks,unidad,0,5,1080,1500,true,true,2026-01-29T13:20:19.664000
697b5e935a9c2a39a2596c27,7791120098895,arroz molinos ala integral,Otros,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.664000
697b5e935a9c2a39a2596c29,7791120103858,polenta molinos ala,Otros,unidad,4,5,680,1100,true,true,2026-01-29T13:20:19.664000
697b5e935a9c2a39a2596c42,7791620187709,salsa golf danica 250ml,Otros,Unidad,0,5,1,1,true,true,2026-01-29T13:20:19.664000
697b5e935a9c2a39a2596c45,7791664000163,tallarines al huevo LA ITALIAN,Otros,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.664000
697b5e935a9c2a39a2596c51,7791813888437,PEPSI 2L RETO,Bebidas,unidad,4,5,1900,2800,true,true,2026-01-29T13:20:19.664000
697b5e935a9c2a39a2596c5a,7791866001364,mayonesa natura 500ml,Otros,unidad,-2,2,2168,3000,true,true,2026-01-29T13:20:19.664000
697b5e935a9c2a39a2596c1d,7790950133271,terma limon,Bebidas,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.664000
697b5e935a9c2a39a2596c44,7791620188065,mayonesa danica suave 500ml,Otros,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.664000
697b5e935a9c2a39a2596c2d,7791324157022,pitusas vainilla,Snacks,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.664000
697b5e935a9c2a39a2596c30,7791324157466,pitusas frutilla,Snacks,unidad,6,3,680,1100,true,true,2026-01-29T13:20:19.664000
697b5e935a9c2a39a2596c38,7791337007819,actimel multifruta,Lácteos,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.664000
697b5e935a9c2a39a2596c43,7791620187716,barbacoa danica 250grs,Otros,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.664000
697b5e935a9c2a39a2596c53,7791830000058,arroz moneda 500grs,Otros,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.664000
697b5e935a9c2a39a2596c1f,7791019000053,copos de maiz 3arroyos,Snacks,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.664000
697b5e935a9c2a39a2596c31,7791324157534,pitusas merengue,Snacks,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.664000
697b5e935a9c2a39a2596c32,7791324157633,pitusas black,Snacks,unidad,3,3,680,1100,true,true,2026-01-29T13:20:19.664000
697b5e935a9c2a39a2596c5b,7791866003283,mayoliva 250ml,Otros,unidad,4,2,1718,2500,true,true,2026-01-29T13:20:19.664000
697b5e935a9c2a39a2596c36,7791337007451,yogurt entero clasico frutilla,Lácteos,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.664000
697b5e935a9c2a39a2596c48,7791690709030,vino tinto quara malbec,Bebidas,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.664000
697b5e935a9c2a39a2596c59,7791866001357,mayonesa natura 1kg,Otros,Unidad,0,5,3500,5500,true,true,2026-01-29T13:20:19.664000
697b5e935a9c2a39a2596c5e,7791885003493,Lata Cumana choclo entero,Conservas,unidad,1,2,1350,1900,true,true,2026-01-29T13:20:19.664000
697b5e935a9c2a39a2596c65,7791885413735,pimiento rojo cumana,Conservas,unidad,10,5,1500,2400,true,true,2026-01-29T13:20:19.664000
697b5e935a9c2a39a2596c7b,7792350067033,lata choclo entero inalpa,Conservas,unidad,2,2,1150,1800,true,true,2026-01-29T13:20:19.664000
697b5e935a9c2a39a2596c71,7792180004871,harina pureza 0000,Otros,unidad,2,5,1100,1700,true,true,2026-01-29T13:20:19.664000
697b5e935a9c2a39a2596c64,7791885411984,lata cumana choclo cremoso,Conservas,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.664000
697b5e935a9c2a39a2596c6b,7792170555420,avena quaker instantanea 500 grs,Otros,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.664000
697b5e935a9c2a39a2596c6c,7792170555437,avena quaker instantanea 280g,Otros,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.664000
697b5e935a9c2a39a2596c6e,7792180001665,aceite caÒuelas 1.5lts,Otros,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.664000
697b5e935a9c2a39a2596c6f,7792180004567,harina pureza para pizza,Otros,unidad,3,2,1300,2000,true,true,2026-01-29T13:20:19.664000
697b5e935a9c2a39a2596c73,7792180007315,Paseo Violetas semillas,Snacks,unidad,7,2,1037,1600,true,true,2026-01-29T13:20:19.664000
697b5e935a9c2a39a2596c75,7792180140708,harina pureza leudante,Otros,unidad,8,2,1202,1900,true,true,2026-01-29T13:20:19.664000
697b5e935a9c2a39a2596c7a,7792319972224,COSECHA TARDIA blanco,Bebidas,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.664000
697b5e935a9c2a39a2596c74,7792180007346,galletitas paseo multicereal,Snacks,unidad,3,1,1037,1500,true,true,2026-01-29T13:20:19.664000
697b5e935a9c2a39a2596c63,7791885411946,lata garbanzos Cumana,Conservas,unidad,1,1,690,1050,true,true,2026-01-29T13:20:19.664000
697b5e935a9c2a39a2596c66,7791990000028,Pan rayado rosa blanca 500grs,Panificados,unidad,5,3,800,1300,true,true,2026-01-29T13:20:19.664000
697b5e935a9c2a39a2596c60,7791885004094,atun cumana lomitos en agua y aceite,Conservas,unidad,4,2,2300,3500,true,true,2026-01-29T13:20:19.664000
697b5e935a9c2a39a2596c61,7791885004810,anana cumana 836grs,Conservas,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.664000
697b5e935a9c2a39a2596c62,7791885005138,champiniones laminados cumana,Conservas,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.664000
697b5e935a9c2a39a2596c6a,7792170555345,avena quaker tradicional 280grs,Otros,unidad,2,2,2100,2800,true,true,2026-01-29T13:20:19.664000
697b5e935a9c2a39a2596c78,7792184003146,biscuits comunes,Snacks,unidad,4,2,989,1600,true,true,2026-01-29T13:20:19.664000
697b5e935a9c2a39a2596c79,7792200000159,bischochito 9 DE ORO clasico,Snacks,unidad,3,5,680,1100,true,true,2026-01-29T13:20:19.664000
697b5e935a9c2a39a2596c5d,7791885000805,palmitos cumana 400grs,Conservas,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.664000
697b5e935a9c2a39a2596c6d,7792180001641,aceite cañuelas 900ml,Otros,unidad,3,1,2937,4250,true,true,2026-01-29T13:20:19.664000
697b5e935a9c2a39a2596c70,7792180004758,pan rallado mama cocina 1kilo,Panificados,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.664000
697b5e935a9c2a39a2596c7c,7792350068054,lata de soja inalpa,Conservas,unidad,2,5,700,1100,true,true,2026-01-29T13:20:19.664000
697b5e935a9c2a39a2596c69,7792170110575,gatorade manzana 1litro,Bebidas,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.664000
697b5e935a9c2a39a2596c76,7792180142788,pan rallado mama cocina,Panificados,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.664000
697b5e935a9c2a39a2596c5f,7791885004087,atun al natural cumana,Conservas,Unidad,7,5,2300,3500,true,true,2026-01-29T13:20:19.664000
697b5e935a9c2a39a2596c68,7792170042258,gatorade azul 500ml,Bebidas,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.664000
697b5e935a9c2a39a2596c5c,7791866004211,mostaza natura 250ml,Otros,unidad,-1,2,772,1500,true,true,2026-01-29T13:20:19.664000
697b5e935a9c2a39a2596c67,7791990000066,pan rayado rosa blanca 1kg,Panificados,Unidad,5,5,1725,2500,true,true,2026-01-29T13:20:19.664000
697b5e935a9c2a39a2596c77,7792184000084,biscuits con chips,Snacks,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.664000
697b5e935a9c2a39a2596bc8,7790710334580,yerba CBC naranja,Otros,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.663000
697b5e935a9c2a39a2596bd2,7790742340108,leche la serenisima de almendras,Lácteos,unidad,4,1,2650,3650,true,true,2026-01-29T13:20:19.663000
697b5e935a9c2a39a2596bf1,7790895001598,coca cola de vidrio,Bebidas,Unidad,6,5,2000,2800,true,true,2026-01-29T13:20:19.663000
697b5e935a9c2a39a2596c15,7790895641237,aquarius naranja 1.5lts,Bebidas,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.663000
697b5e935a9c2a39a2596c18,7790895648441,cepita naranja 1lt,Bebidas,Unidad,0,5,1,1,true,true,2026-01-29T13:20:19.663000
697b5e935a9c2a39a2596bc1,7790670052593,green life acelga,Otros,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.663000
697b5e935a9c2a39a2596bca,7790742011701,crema batir serenisima 200ml,Lácteos,unidad,2,5,1830,2800,true,true,2026-01-29T13:20:19.663000
697b5e935a9c2a39a2596be2,7790790120332,Porotos inca,Conservas,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.663000
697b5e935a9c2a39a2596beb,7790895000782,coca cola comun 500ml,Bebidas,Unidad,0,5,1,1,true,true,2026-01-29T13:20:19.663000
697b5e935a9c2a39a2596bfe,7790895010088,sweppes pomelo 1.5,Bebidas,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.663000
697b5e935a9c2a39a2596bc5,7790697000621,galletitas sin sal ligth x4,Snacks,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.663000
697b5e935a9c2a39a2596be8,7790895000232,lata coca,Bebidas,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.663000
697b5e935a9c2a39a2596bea,7790895000331,fanta retornable,Bebidas,unidad,4,2,2200,3000,true,true,2026-01-29T13:20:19.663000
697b5e935a9c2a39a2596bcb,7790742102805,ricota,Lácteos,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.663000
697b5e935a9c2a39a2596bf2,7790895003288,aquarius pomelo 2.25lts,Bebidas,unidad,14,5,2300,3500,true,true,2026-01-29T13:20:19.663000
697b5e935a9c2a39a2596c00,7790895011245,powerade 1.5l manzana,Bebidas,Unidad,1,5,1,1,true,true,2026-01-29T13:20:19.663000
697b5e935a9c2a39a2596c11,7790895640490,aquarius pomelo 1.5lts,Bebidas,unidad,7,2,1790,2500,true,true,2026-01-29T13:20:19.663000
697b5e935a9c2a39a2596bd1,7790742333605,leche la serenisima zero lactosa,Lácteos,unidad,1,2,1565,2300,true,true,2026-01-29T13:20:19.663000
697b5e935a9c2a39a2596be4,7790813110401,levadura calsa,Otros,unidad,7,1,365,800,true,true,2026-01-29T13:20:19.663000
